stop_lat,zone_id,stop_lon,stop_id,stop_name,location_type
53.3900579034,,-6.08399768811,8240DB000581,"Howth, Howth Lodge Hotel",0
53.3399639859,,-6.2972160873,8220DB004514,"Kilmainham, Hospital Gounds",0
53.3907651877,,-6.10012965314,8240DB000583,"Sutton, Burrow School",0
53.3972212993,,-6.31075049409,8220DB001521,"Finglas, Plunkett Green",0
53.392306937,,-6.31153153663,8220DB001526,"Finglas, Kildonan Park",0
53.3899020975,,-6.10520505768,8240DB000584,"Sutton, Methodist Church",0
53.3049610697,,-6.21703967033,8250DB004953,"Belfield, University College Dublin",0
53.3048966218,,-6.21693731715,8250DB004952,"Belfield, University College Dublin",0
53.38677413,,-6.13430055608,8240DB000589,"Bayside, Kilbarrack Cemetery",0
53.388053143,,-6.12758411939,8240DB000588,"Bayside, Sutton Park",0
53.3561954282,,-6.29400002573,8220DB001528,"Cabra East, Phoenix Manor",0
53.3884588269,,-6.2981526069,8220DB001529,"Glasnevin, Saint Canice's Church",0
53.3440310451,,-6.50836942615,8260DB003899,"Celbridge, Dublin Road (Celbridge Road)",0
53.3955562649,,-6.31059088714,8220DB001524,"Finglas, Barry Aveune",0
53.397678386,,-6.37145537264,8240DB006274,"Corduff (Fingal), National Aquatic Centre",0
53.397597322,,-6.14766230613,8240DB004800,"Baldoyle, Baldoyle Industrial Estate",0
53.272073849,,-6.12682457731,8250DB003092,"Glenageary, Saint Joseph of Cluny School",0
53.4216246079,,-6.37956801973,8240DB007678,"French Park, Tyrrelstown",0
53.4144519242,,-6.35456724577,8240DB007679,"Mooretown (Dublin), Mitchelstown Road",0
53.4931982482,,-6.11452883361,8240DB003726,"Portraine, Portrane Road",0
53.1745023131,,-6.09554815166,8350DB004302,"County Wicklow, Lord Meaths Gate",0
53.3755367941,,-6.05479868458,8240DB000569,"Howth, Nursing Home",0
53.3739352623,,-6.05580355334,8240DB000568,"Howth, Thormanby Road #1",0
53.3723810177,,-6.05860974902,8240DB000567,Howth Summit,0
53.3737697479,,-6.0561267262,8240DB000566,"Howth, Kitestown Road",0
53.3752546889,,-6.05458608331,8240DB000565,"Howth, Nursing Home",0
53.4607876479,,-6.20979310817,8240DB005044,"Swords, Swords Business Park",0
53.3802554765,,-6.05754495659,8240DB000563,"Howth, Thormanby Road",0
53.3818815926,,-6.05915461887,8240DB000562,"Howth, Bodeen House",0
53.3860896589,,-6.06533778219,8240DB000560,"Howth, Howth Abbey Street",0
53.2375707313,,-6.22210440575,8250DB003521,"Glencullen, Brook Meadow",0
53.2449800237,,-6.22049357604,8250DB003523,"Glencullen, Brackloon House",0
53.2523218766,,-6.2252095173,8250DB003525,"Glencullen, The Quarry",0
53.2498332578,,-6.22227033138,8250DB003524,"Glencullen, Ballyedmonduff",0
53.254632351,,-6.2312888725,8250DB003527,"Glencullen, Fern Hill",0
53.2608063428,,-6.23304275054,8250DB003529,"Glencullen, Woodside Cottage's",0
53.5220374268,,-6.09220801889,gen:57102:7743:0:1,"Rush, The Strand Bar",0
53.399246012,,-6.33330320164,8240DB007673,"Cappoge (Dublin), Ballycoolin Road",0
53.2618708812,,-6.29754727597,8230DB002933,"Rockbrook, Edmondstown Road (Rockbrook Park School)",0
53.3465796094,,-6.26048380542,8220DB000326,"Temple Bar, Aston Quay",0
53.3505260754,,-6.25069434322,8220DB000497,Outside Connolly Station,0
53.2679047343,,-6.29837200155,8230DB002930,"Rockbrook, Kilmashogue Cemetery",0
53.2686479762,,-6.29880725583,8230DB002937,"Rockbrook, Rathfarnham Golf Course",0
53.2660993482,,-6.29782903458,8230DB002936,"Rockbrook, Kilmashogue Cemetery",0
53.2641307659,,-6.29718765858,8230DB002935,"Rockbrook, Edmonstown Road (Merry Ploughboy)",0
53.2620973839,,-6.29767319141,8230DB002934,"Rockbrook, Edmondstown Road (Rockbrook Park School)",0
53.2716453279,,-6.29910805964,8230DB002938,"Edmondstown (South Dublin), Rathfarnham Golf Course",0
53.3575046755,,-6.249116447,8220DB000499,"Ballybough, Summerhill Parade",0
53.3463188645,,-6.26171103971,8220DB000329,"Temple Bar, Aston Quay",0
53.3464264534,,-6.26107582176,8220DB000328,"Temple Bar, Aston Quay",0
53.3563040208,,-6.2659919857,8220DB000819,"Phibsborough, Blessington Court",0
53.3584811208,,-6.26922394483,8220DB000818,"Phibsborough, O'Connell Avenue",0
53.345248965,,-6.40652692614,8230DB004410,"Ronanstown, Saint Mark's Estate",0
53.3509677183,,-6.40469131775,8230DB004411,"Ballyowen, Shancastle Estate",0
53.3625824999,,-6.24113992953,8220DB004518,"Ballybough, Fairview Strand",0
53.2736454077,,-6.12387685471,8250DB003091,"Glenageary, Avondale Road",0
53.3407051644,,-6.29373243143,8220DB004515,"Kilmainham, Dental Department",0
53.2703459406,,-6.13012375959,8250DB003093,"Glenageary, Avondale Road (Cluny Grove)",0
53.3931135416,,-6.39876997646,8240DB004362,"Blanchardstown, Millennium Park",0
53.3605400151,,-6.2760970493,8220DB000814,"Phibsborough, North Circular Road (Cabra Road)",0
53.359646218,,-6.26961243845,8220DB000817,"Phibsborough, Mater Hospital, Berkeley Road",0
53.3539376011,,-6.25779555261,8220DB004513,"Rotunda, Parnell Street",0
53.282822546,,-6.46297597179,8230DB003448,"Rathcoole, Main Street (Maple Grove)",0
53.2899226919,,-6.16717490366,8250DB003116,"Kill of The Grange, Maynard",0
53.3018948786,,-6.21275610825,8250DB002072,"Belfield, Foster's Avenue (North Avenue)",0
53.3849664764,,-6.26533840629,8220DB004680,"Whitehall (Dublin City), DCU Ballymun Road",0
53.3465116947,,-6.25706199944,gen:57102:3543:0:1,"Near Tara Station, Virtual Stop Townsend St",0
53.3895835974,,-6.28630514857,8220DB000166,"Glasnevin North, Beneavin School",0
53.3010898899,,-6.24570886381,8250DB002822,"Windy Arbour, Central Mental Hospital",0
53.2975628501,,-6.32611840567,8230DB004578,"Templeogue, Saint Jude's GAA Club",0
53.294185219,,-6.14869006112,8250DB003072,"Dun Laoghaire, Longford Place",0
53.3898767084,,-6.26924336998,8220DB000143,"Wadelai, Glasnevin Ave (Glasnevin Dr)",0
53.3901982853,,-6.27407172196,8220DB000142,"Glasnevin North, Glasnevin Park",0
53.3904450851,,-6.27809124469,8220DB000141,"Glasnevin North, Glasnevin Avenue (Beneavin Drive)",0
53.3724802262,,-6.26583086212,8220DB000147,"Glasnevin, Dean Swift Bridge",0
53.3753713979,,-6.26500696855,8220DB000146,"Glasnevin, Na Fianna Football Ground",0
53.387984426,,-6.23698057873,8240DB000232,"Santry, Shantalla Road (Shantalla Avenue)",0
53.4945347954,,-6.19467077304,8240DB003863,"Turvey, Drimnagh Road(Turvey Road)",0
53.5022905026,,-6.19223065118,8240DB003862,"Turvey, Newhaggard Bridge",0
53.3731385873,,-6.26598446614,8220DB000149,"Glasnevin, Mobhi Road (Mobhí Drive)",0
53.4047127122,,-6.27959063628,8220DB004683,"Ballymun, Balbutcher Lane (Balbutcher Drive)",0
53.4731849747,,-6.2567857262,8240DB003867,"Knocksedan, Rathbeale Cottages (Mataranka)",0
53.347964814,,-6.24704407472,8220DB006252,Jury's Inn Custom House Quay,0
53.4658440946,,-6.23734003677,8240DB003865,"Knocksedan, Glen Ellan Walk",0
53.4639991346,,-6.23413306203,8240DB003864,"Broadmeadow, Abbylea Avenue",0
53.3979032077,,-6.33433315208,8240DB001580,"Blanchardstown, Cappagh Cross",0
53.4020915673,,-6.20473870172,8220DB006130,"Darndale, Priorswood Road",0
53.3019932534,,-6.17827152158,8250DB003033,"Blackrock (DunLaoghaire-Rathdown), George's Avenue",0
53.3773319112,,-6.30955380834,gen:57102:7943:0:1,"Cabra West, Ratoath Road",0
53.2374745124,,-6.45504315796,8230DB004070,"Saggart, Pine Cottages",0
53.2413671672,,-6.45580191259,8230DB004071,"Saggart, Glenareen",0
53.2486534276,,-6.45556950064,8230DB004072,"Saggart, Glenareen junction",0
53.2506077262,,-6.453790703,8230DB004073,"Saggart, the Pines",0
53.42838305,,-6.12871620448,8240DB003602,"Portmarnock, Strand Road (Blackberry Lane)",0
53.3163700166,,-6.24511221393,8220DB002899,"Milltown (Dublin City), Garrynure",0
53.3111657583,,-6.24816215938,8220DB002898,"Milltown, Alexandra College",0
53.3940692958,,-6.31158206162,8220DB001525,"Finglas, Barry Road",0
53.4349291948,,-6.13003907103,8240DB003606,"Portmarnock, Dunnes Stores Shopping Centre",0
53.433968062,,-6.12491871315,8240DB003605,"Portmarnock, Wendell Avenue",0
53.4324293095,,-6.1248058551,8240DB003604,"Portmarnock, Portmarnock",0
53.2728557303,,-6.22854232162,8250DB007375,Sandyford Road (M50 Bridge),0
53.4260851827,,-6.13408409155,8240DB003609,"Portmarnock, Carrickcourt Estate",0
53.431085773,,-6.13428642173,8240DB003608,"Portmarnock, Carrickhill Road",0
53.3944158097,,-6.39936766072,8240DB004489,"Blanchardstown, Sheepmoor Grove",0
53.4326864801,,-6.12458382087,8240DB003593,"Portmarnock, Coast Road",0
53.4216316663,,-6.23184198689,8240DB001630,"Dublin Airport, A.L.S.A.A. Sports Club",0
53.444633615,,-6.12756532645,8240DB003591,"Malahide, Robswall Estate",0
53.4487594021,,-6.13735117799,8240DB003590,"Malahide, COast Road (opp Seapark Estate)",0
53.4239853669,,-6.13315282354,8240DB003597,"Portmarnock, The Dunes Estate",0
53.425833442,,-6.13120584228,8240DB003596,"Portmarnock, Carrickhill Lane way",0
53.4274082239,,-6.12960176742,8240DB003595,"Portmarnock, Strand Road (Blackberry Lane)",0
53.4296982619,,-6.12718355131,8240DB003594,"Portmarnock, Portmarnock Golf Links Hotel",0
53.4216464104,,-6.13647533462,8240DB003599,"Portmarnock, Portmarnock Village",0
53.4217393453,,-6.1360950982,8240DB003598,"Portmarnock, Portmarnock Village",0
53.272833674,,-6.17171472458,8250DB003259,"Foxrock, Bray Road (Westminster Road)",0
53.2725411593,,-6.17198211181,8250DB003258,"Foxrock, Bray Road (Westminster Road)",0
53.3052232158,,-6.23709125938,8250DB000876,"Clonskeagh, Bird Avenue",0
53.3082021061,,-6.23006545661,8250DB000877,"Belfield, University College of Dublin UCD",0
53.3044729935,,-6.23559162447,8250DB000875,"Clonskeagh, Roebuck Road (White Oak Est)",0
53.2889790522,,-6.19487535808,8250DB004571,"Stillorgan, Stillorgan Road (Stillorgan Park)",0
53.2808004681,,-6.15732224525,8250DB004570,"Kill of The Grange, Holy Family Church",0
53.3127061625,,-6.2018886746,8250DB000475,"Booterstown, Rock Road (Bellevue Avenue)",0
53.3078820347,,-6.19491826731,8250DB000472,"Booterstown, Rock Road (Booterstown Avenue)",0
53.3092405754,,-6.19738213927,8250DB000473,"Blackrock (DunLaoghaire-Rathdown), Rock Road (Grotto Avenue)",0
53.30562585,,-6.18898110376,8250DB000470,"Booterstown, Blackrock Clinic",0
53.3068708073,,-6.19105929914,8250DB000471,"Booterstown, Blackrock College",0
53.3234234313,,-6.4103576761,8230DB002154,"Nangor, Bawnogue Road",0
53.3254023616,,-6.40240264528,8230DB002156,"Nangor, Dunawley Estate",0
53.3286145217,,-6.41411320257,8230DB002151,"Nangor, Lindisfarne Drive",0
53.3287300561,,-6.41672125864,8230DB002150,"Nangor, Melrose Roundabout",0
53.3249873857,,-6.41238622388,8230DB002153,"Nangor, Youth Centre at Church",0
53.3275109455,,-6.41155688143,8230DB002152,"Nangor, Ashwood Estate",0
53.401749378,,-6.24214152972,8240DB001638,"Santry, Morton Stadium",0
53.2958050119,,-6.16977349078,8250DB003114,"Monkstown (DunLaoghaire-Rathdown), Stradbrook Road",0
53.327432754,,-6.30972580639,8220DB002097,"Crumlin, Iveagh Gardens",0
53.3280835905,,-6.30681749102,8220DB002096,"Crumlin, Crumlin Road",0
53.3290374668,,-6.3024707515,8220DB002095,"Crumlin, Crumlin College",0
53.4931668361,,-6.11481659926,8240DB003738,"Portraine, Portrane Road",0
53.1767923001,,-6.09541677765,8350DB005135,"County Wicklow, Golf Club",0
53.4933698119,,-6.11173284944,8240DB003736,"Portraine, Portrane",0
53.4960010037,,-6.11386182538,8240DB003735,"Portrane, Seaview Park",0
53.4971736841,,-6.11469911026,8240DB003734,"Portrane, the Castle",0
53.4994528713,,-6.1167385363,8240DB003733,"Portrane, Beach Lane",0
53.5001003817,,-6.11847356673,8240DB003732,"Portrane, Smarts Lane",0
53.4992959065,,-6.11647415571,8240DB003730,"Portrane, Beach Lane",0
53.2428981515,,-6.12173100877,8250DB003554,"Loughlinstown, Shanganagh Bridge",0
53.2803041452,,-6.28427735014,8230DB002965,"Ballyboden, Whitechurch Road",0
53.2449122993,,-6.12177764831,8250DB003555,"Loughlinstown, Shanganagh Road",0
53.1500260419,,-6.06985303577,8350DB004287,"Greystones, Rathdown Road (Church Road)",0
53.2481179653,,-6.123285668,8250DB003556,"Ballybrack, Liwara",0
53.2925078001,,-6.24582056323,8250DB006044,"Dundrum, Outside Luas Station",0
53.2930679788,,-6.32158381059,8230DB002551,Spawell Roundabout,0
53.2947905922,,-6.31499050403,8230DB002550,"Templeogue, Cheeverstown House",0
53.2896890904,,-6.33380623203,8230DB002553,"Tallaght, M50 Flyover",0
53.3663170048,,-6.22867890532,8220DB000669,"Marino, Malahide Road (Crescent Place)",0
53.288721595,,-6.34954843988,8230DB002555,"Tallaght, Bancroft Road",0
53.3403189085,,-6.45260423906,8230DB007231,"Adamstown (Wexford), Hotel",0
53.2885064213,,-6.36328124896,8230DB002557,"Tallaght, Tallaght Village",0
53.2881660103,,-6.35552460152,8230DB002556,"Tallaght, Tallaght Youth Centre",0
53.2763804827,,-6.3789947241,8230DB002559,"Jobstown, Health Centre (Cushlawn Estate)",0
53.2802494527,,-6.38393211608,8230DB002558,"Jobstown, Killinarden Heights (opp Killinarden Estate)",0
53.3260815608,,-6.38277084481,8230DB004674,"Clondalkin, Yellow Meadow Drive",0
53.322376343,,-6.45377894421,8230DB007230,"Nangor, Cuisine de France",0
53.3175476725,,-6.40112004646,8230DB004672,"Clondalkin, Saint John's Estate",0
53.3180971355,,-6.39518566062,8230DB004673,"Clondalkin, Round Towers GAA Club",0
53.3212285006,,-6.42240288968,8230DB004670,"Nangor, Deansrath (New Nangor Road)",0
53.3201544538,,-6.40584095289,8230DB004671,"Clondalkin, Cherrywood Avenue",0
53.3072401572,,-6.37003771356,8230DB002739,"Tallaght, Saint Killian's School",0
53.3063743002,,-6.36718960147,8230DB002738,"Tallaght, Kingswood Community Centre",0
53.5775343464,,-6.11231763516,8240DB007292,"Skerries, Dublin Road (Community Centre)",0
53.2806395217,,-6.38951114767,8230DB004445,"Jobstown, Killinarden Estate",0
53.3164714132,,-6.34268426074,8230DB002733,"Greenhills, Educational Company of Ireland",0
53.2390265276,,-6.12302426441,8250DB003553,"Shankill, Hazelwood Estate",0
53.313782676,,-6.35688127346,8230DB002735,"Greenhills, Ballymount Industrial Estate",0
53.3163850096,,-6.34552436143,8230DB002734,"Greenhills, Ballymount Drive",0
53.3049725854,,-6.36590762445,8230DB002737,"Tallaght, Sylvan Drive",0
53.3123726148,,-6.35761078679,8230DB002736,"Ballymount (Dublin), Ballymount Road Upper",0
53.5048319804,,-6.1873433465,8240DB003861,"Turvey, Lusk Road (Balleally Lane)",0
53.4278151736,,-6.24156265407,8240DB007347,Dublin Airport,0
53.4046892107,,-6.35769643125,8240DB007344,"Cloghran, Business Park (Ballycoolin Road)",0
53.3706701663,,-6.26806850706,8220DB000148,"Glasnevin, Mobhi Road (Botanic Road)",0
53.4127668339,,-6.36078495834,8240DB007342,"Cloghran, Ballycoolin Business Park",0
53.4128446844,,-6.36121821689,8240DB007343,"Cloghran, Ballycoolin Business Park",0
53.2985259743,,-6.25966192269,8250DB001045,"Churchtown, Braemor Road (near Landscape Gardens)",0
53.2755141994,,-6.25153994601,8250DB004397,"Ballinteer, Ballinteer Avenue",0
53.3506378069,,-6.281889388,8220DB001714,"Arbour Hill, Brunswick Street",0
53.2933604198,,-6.25738170795,8250DB001046,"Churchtown (DunLaoghaire-Rathdown), Weston Park",0
53.427815838,,-6.2416077729,8240DB007348,Dublin Airport,0
53.4252783851,,-6.23471525445,8240DB007349,"Dublin Airport, Great Southern Hotel",0
53.289536571,,-6.25650235105,8250DB001047,"Churchtown, Mount Albion Road",0
53.2956361539,,-6.32332836176,8230DB006132,"Templeogue, Wellington Road",0
53.2730471679,,-6.30792894978,8230DB006342,"Knocklyon, Stocking Avenue(Stocking Lane)",0
53.3013172761,,-6.2643197357,8250DB001043,"Churchtown, Braemor Road (Redwood Court)",0
53.2275029229,,-6.12471170909,8250DB004206,"Shankill, Claremont Estate",0
53.3142690624,,-6.31126660599,8220DB002435,"Crumlin, Westbrook",0
53.3160265968,,-6.31606020142,8220DB002434,"Crumlin, Kimmage Road West",0
53.1974308269,,-6.10900600525,8350DB003045,"Bray, Vevay Road (Church Road)",0
53.313705907,,-6.30894752705,8220DB002436,"Kimmage, Kimmage Road West",0
53.3172032129,,-6.33070828115,8220DB002431,"Walkinstown, Cromwell's Fort Road (Walkinstown Roundabout)",0
53.316586231,,-6.32069108254,8220DB002433,"Walkinstown, Cromwellsfort Road (Cherry Grove)",0
53.3170134667,,-6.32550738003,8220DB002432,"Walkinstown, Cromwellsfort Road (Bigger Road)",0
53.3222848032,,-6.39246159034,8230DB004664,"Clondalkin, Watery Lane",0
53.40147451,,-6.16241320524,8220DB006315,"Clongriffin, Hole in the Wall Road",0
53.3124895225,,-6.29925542426,8220DB002438,"Kimmage, Lower Kimmage Road (Fortfield Road)",0
53.3823969984,,-6.20224522816,8220DB001801,"Artane, Gracefield Road",0
53.3823067907,,-6.19924247171,8220DB001800,"Artane, Gracefield Road",0
53.3045560641,,-6.36568344928,8230DB002766,"Tallaght, Sylvan Close",0
53.3615635987,,-6.29416119396,8220DB001803,"Cabra East, Cabra Road (Carnlough Road)",0
53.3996460936,,-6.12803757378,8240DB000950,"Baldoyle, Baldoyle Village",0
53.2870874334,,-6.26236176897,8250DB001049,"Nutgrove, Barton Road East, Meadow Villas",0
53.3613803234,,-6.2945441455,8220DB001802,"Cabra East, Cabra Road (Carnlough Road)",0
53.3611627039,,-6.29755786085,8220DB001805,"Cabra, Dunard Estate",0
53.4029153535,,-6.15734273288,8220DB006316,"Clongriffin, Clongriffin (near Grange Lodge Ave)",0
53.4494332874,,-6.24047392332,8240DB000733,"Rathingle, Rathingle Road",0
53.3744144643,,-6.3392628834,8220DB001807,"Ashtown, Navan Road (Old Race Course)",0
53.3658096475,,-6.06298100435,8240DB000731,"Howth, Brackenhill House, Baily Lighthouse",0
53.3967263536,,-6.1875356703,8220DB001203,"Darndale, Priorswood Roundabout",0
53.3925013827,,-6.19342905043,8220DB001202,"Darndale, junction Greencastle Road",0
53.3907898125,,-6.19614784294,8220DB001201,"Coolock, Greencastle Road",0
53.3095937536,,-6.40450870412,8230DB003461,"Clondalkin, Hotel",0
53.4015026049,,-6.18185822929,8220DB001205,"Clare Hall, Malahide Road (N32)",0
53.3167666744,,-6.39583595179,8230DB003465,"Clondalkin, Convent Road (St.Anthony's Ave)",0
53.4261017258,,-6.13111883041,8240DB003601,"Portmarnock, Carrickhill Lane way",0
53.1194362639,,-6.0708803152,8350DB004249,"Kilcoole, Prettybush",0
53.1880862794,,-6.12743503168,8350DB004178,"Bray, Killarney Road (Glenthorn)",0
53.3433430967,,-6.51229822444,8260DB003938,"Celbridge, Golf Range",0
53.1986110631,,-6.11371406335,8350DB004172,"Bray, Killarney Road (near Glenlucan)",0
53.1953342426,,-6.11794406639,8350DB004173,"Bray, Killarney Road (The Nurseries)",0
53.2034837701,,-6.10697299154,8350DB004170,"Bray, Methodist Church",0
53.2004896824,,-6.11144604693,8350DB004171,"Bray, Killarney Road (Vevay Road)",0
53.1860998442,,-6.12915269138,8350DB004177,"Bray, Springfield Cemetery",0
53.3397467884,,-6.52960299571,8260DB003935,"Celbridge, Don Cowper Riding School",0
53.1890458353,,-6.1261510996,8350DB004175,"Bray, St.Fergals Church",0
53.3123137774,,-6.2388401585,8250DB000880,"Clonskeagh, Whitethorn Road",0
53.3666482333,,-6.56588239629,8260DB003919,"Maynooth, Celbridge Road",0
53.3656684472,,-6.49293296285,8260DB003959,"Leixlip, Our Lady's Nativity Church",0
53.2794290973,,-6.30668706617,8230DB007070,"Knocklyon, Ballyboden Park",0
53.3774022009,,-6.33179658313,8220DB000276,"Ashtown, River Road",0
53.4001332285,,-6.20540767894,8220DB004700,"Darndale, Sports Centre",0
53.3111790374,,-6.28306934105,8220DB001337,"Terenure, Terenure Road North",0
53.308900906,,-6.28403115972,8220DB001336,"Terenure, Terenure Road",0
53.3074174244,,-6.28400061998,8220DB001335,"Terenure, War Memorial Hall",0
53.3846274925,,-6.38864041414,8240DB001853,"Blanchardstown, Coolmine Woods",0
53.3456784103,,-6.27828883962,8220DB001445,"James's Gate, Ushers Quay",0
53.3451184147,,-6.27374547145,8220DB001444,"Dublin City South, Merchant's Quay",0
53.3466296445,,-6.28817874961,8220DB001447,"James's Gate, Guinness Store",0
53.34815283,,-6.29789609468,8220DB001449,"Phoenix Park, Conyngham Road Bus Garage",0
53.3466218968,,-6.26030184266,8220DB004720,"Temple Bar, Aston Quay",0
53.2083438702,,-6.11473880507,8350DB004416,"Bray, Roseville Court",0
53.3150238623,,-6.28229964698,8220DB001339,"Rathgar, Mount Tallant Avenue",0
53.3124303863,,-6.28258388431,8220DB001338,"Terenure, Whitton Road",0
53.4802177511,,-6.16347140177,8240DB003745,"Donabate, Newbridge House",0
53.2521779897,,-6.22460100522,8250DB003501,"Glencullen, The Quarry",0
53.4181667953,,-6.27703143137,8240DB006235,"St. Margaret's, Harristown Bus Depot",0
53.4180773132,,-6.27768199428,8240DB006234,"St. Margaret's, Harristown Bus Depot",0
53.3774303065,,-6.37950297869,8240DB001517,"Carpenterstown, Laurel Lodge Road",0
53.3205468242,,-6.36183011161,8230DB001977,"Fox & Geese, Moran's Hotel",0
53.291289222,,-6.42713641091,8230DB004713,"Citywest, Bianconi Avenue",0
53.3935247615,,-6.17855943972,8220DB001792,"Edenmore, Millbrook Road",0
53.3763621447,,-6.17828497417,8220DB004472,"Raheny, Raheny Driving Test Centre",0
53.4378792433,,-6.12271437882,8240DB003592,"Portmarnock, Monk's Meadow Estate",0
53.3913045299,,-6.29412977812,8220DB004479,"Finglas, McKee Road",0
53.3600182144,,-6.26985278581,8220DB000796,"Phibsborough, Mater Hospital, Berkeley Road",0
53.3607260028,,-6.27466216472,8220DB000797,"Phibsborough, Post Office",0
53.2854266902,,-6.33044745766,8230DB004749,"Knocklyon, Ballycullen Road",0
53.3587400433,,-6.26972427815,8220DB000795,"Phibsborough, Eccles Street",0
53.3404489882,,-6.25858580845,8220DB000792,"Dublin City South, Dawson Street",0
53.3871387919,,-6.29949821324,8220DB001591,"Finglas South, Wellmount Road (Finglasa Road)",0
53.3393068591,,-6.25792652617,8220DB000790,St Stephens Green North,0
53.3118411378,,-6.23848441928,8250DB000859,"Clonskeagh, Whitethorn Road",0
53.1439281723,,-6.06133610533,8350DB004283,"Greystones, Church Road",0
53.3505108958,,-6.54473407793,8260DB003112,"Celbridge, Maynooth Road (Hawthorn View)",0
53.2836757267,,-6.40274491381,8230DB004644,"Citywest, Russell Lane",0
53.3594766361,,-6.27964070094,8220DB000798,"Cabra East, North Circular Road (Rathdown Road)",0
53.35886871,,-6.28173855105,8220DB000799,"Cabra East, North Circular Road (Charleville Road)",0
53.3527493357,,-6.26445380396,8220DB000006,"Rotunda, Saint Martin's Chapel",0
53.3528409106,,-6.26457026122,8220DB000007,"Rotunda, Rotunda Hospital",0
53.3525745132,,-6.26417548604,8220DB000004,"Rotunda, Rotunda Hospital",0
53.3522443611,,-6.26372321892,8220DB000002,"Rotunda, Parnell Square West",0
53.3523085514,,-6.26381074217,8220DB000003,"Rotunda, Granby Place",0
53.4553229225,,-6.22243125343,8240DB003678,"Swords, Main Street (Forest Road)",0
53.3723059581,,-6.28236994394,8220DB001535,"Glasnevin, Willows Estate",0
53.3753328392,,-6.28597560287,8220DB001534,"Glasnevin, Ballyboggan Road",0
53.368066205,,-6.27320839894,8220DB001537,"Glasnevin, Saint Vincent's School",0
53.3696260285,,-6.27727804257,8220DB001536,"Cabra East, Glasnevin Cemetery Main Gate",0
53.383743664,,-6.29336474093,8220DB001531,"Glasnevin, Clearwater Shopping Centre",0
53.3779162605,,-6.09082607265,8240DB000697,"Sutton, Howth Cemetery",0
53.3789678848,,-6.287498088,8220DB001533,"Glasnevin, Finglas Road",0
53.3817441172,,-6.2905585009,8220DB001532,"Glasnevin, Ardmore Hotel",0
53.317046189,,-6.264912289,8220DB001023,"Rathmines, Maxwell Road",0
53.3195217438,,-6.26455667416,8220DB001022,"Rathmines, Summerville Park",0
53.3213802466,,-6.26565212598,8220DB001021,"Rathmines, Rathmines Avenue",0
53.3251383838,,-6.26510936448,8220DB001020,"Rathmines, Rathmines Town Centre",0
53.30873794,,-6.25791094113,8220DB001027,"Dartry, South Hill",0
53.3091057708,,-6.2603270822,8220DB001026,"Rathgar, Dartry Road",0
53.3115998655,,-6.26247682305,8220DB001025,"Rathgar, Dartry Road (Sunbury Gardens)",0
53.3158523431,,-6.26502075611,8220DB001024,"Rathmines, Frankfort Avenue",0
53.324945736,,-6.30105690122,8220DB005148,"Crumlin, Kildare Road (Bangor Road)",0
53.3814240462,,-6.10224431828,8240DB000691,"Sutton, The Moorings",0
53.3749277584,,-6.33997937443,8220DB001847,"Ashtown, Navan Road (Old Race Course)",0
53.3084991106,,-6.25571468112,8220DB001028,"Dartry, Lower Churchtown Road",0
53.3526793491,,-6.39559922812,8230DB004715,"Palmerston, Liffey Valley Shopping Centre",0
53.3764937223,,-6.10138134839,8240DB000690,"Sutton, Saint Fintan's Road",0
53.3508870581,,-6.27424841871,8220DB001618,"Grangegorman (Dublin City), Church Street",0
53.3729965366,,-6.52119899162,8260DB003964,"Leixlip, Maynooth Road near Amenities Centre",0
53.2656613211,,-6.21083464144,8250DB007415,"Stepaside, Murphystown Way",0
53.3868925013,,-6.10416603845,8240DB000693,"Sutton, Saint Fintan's Church",0
53.2657381171,,-6.21056158208,8250DB007417,"Stepaside, Murphystown Way",0
53.344557903,,-6.44958211523,8230DB003368,"Lucan, Finnstown Abbey",0
53.2873813281,,-6.17083857786,8250DB007419,"Deansgrange, Monkstown Link Road",0
53.2691475045,,-6.21134875459,8250DB007418,"Stepaside, Mount Eagle Lawn",0
53.3839631078,,-6.10082345192,8240DB000692,"Sutton, Strand Road",0
53.381952763,,-6.586097045,8260DB003966,"Maynooth, Leinster Park",0
53.3048480025,,-6.28345843395,8230DB001334,"Rathfarnham, Dodder Bridge",0
53.0711237336,,-6.06380258093,8350DB004956,"Newcastle, Newcastle Road (Sea Road)",0
53.4530190133,,-6.21560093598,8240DB005079,"Swords, Swords Road (Pavillions)",0
53.4093093812,,-6.37084559393,8240DB005072,"Corduff (Fingal), Blanchardstown Corporate Park",0
53.4506387634,,-6.22354536361,8240DB005073,"Swords, Dublin Road Roundabout",0
53.3896890492,,-6.10820660987,8240DB000550,"Sutton, Sutton Cross",0
53.3900459638,,-6.10464234401,8240DB000551,"Sutton, Methodist Church",0
53.4612534068,,-6.22837339301,8240DB005076,"Broadmeadow, Rathbeale Rd (Brackenstown Ave)",0
53.4609855977,,-6.2272851271,8240DB005077,"Commons West (Dublin), Brackenstown Avenue",0
53.4531503867,,-6.21597187187,8240DB005074,"Swords, Swords Road (Pavillions)",0
53.459663399,,-6.22359026294,8240DB005075,"Knocksedan, Rathbeale Road",0
53.3685007698,,-6.23958867639,8220DB007320,"Fairview, Philipsburgh Avenue (Griffith Court)",0
53.4367830852,,-6.22743487749,8240DB003698,"Drinan, Swords Monument Works",0
